date,level_m
2012-06-23,2.3724812296011892
2012-06-24,2.335360466804736
2012-06-25,2.401461109629313
2012-06-26,2.3811528428032736
2012-06-27,2.5590585804199244
2012-06-28,2.516126265582405
2012-06-29,2.37003296934797
2012-06-30,2.49124278318865
2012-07-01,2.4433001593785835
2012-07-02,2.260644414533846
2012-07-03,2.2203678895901824
2012-07-04,2.0362537715494966
2012-07-05,2.156117136958893
2012-07-06,2.2610976791788344
2012-07-07,2.2827846426510057
2012-07-08,1.9669052668014486
2012-07-09,1.771833753446525
2012-07-10,1.7184338402775279
2012-07-11,1.7211900667319566
2012-07-12,1.968893752847361
2012-07-13,1.9171746666599883
2012-07-14,1.972512680253303
2012-07-15,1.9353597728640188
2012-07-16,1.817509659504313
2012-07-17,2.1691046114290873
2012-07-18,2.1425963701729853
2012-07-19,2.2966415331350656
2012-07-20,2.0428265502068896
2012-07-21,2.1899976098505536
2012-07-22,2.2559857707874564
2012-07-23,2.4606395297347103
2012-07-24,2.5163152342355684
2012-07-25,2.467249359927057
2012-07-26,2.6300303088437897
2012-07-27,2.405700579695841
2012-07-28,2.37706031145036
2012-07-29,2.4076619903182617
2012-07-30,2.376254734715073
2012-07-31,2.423410165658303
2012-08-01,2.4178840435536415
2012-08-02,2.515848220804498
2012-08-03,2.403910388719747
2012-08-04,2.4913548315887284
2012-08-05,2.280495714740732
2012-08-06,2.265175227488041
2012-08-07,2.264901978809878
2012-08-08,2.4490655627843063
2012-08-09,2.106769433114263
2012-08-10,2.4476700113215357
2012-08-11,2.423277694596059
2012-08-12,2.2366037294088166
2012-08-13,2.3715491500252344
2012-08-14,2.3960332524264163
2012-08-15,2.35576922657419
2012-08-16,2.1128484676768506
2012-08-17,2.1470937367222604
2012-08-18,2.173279172247079
2012-08-19,2.266669877788159
2012-08-20,2.3156102721647143
2012-08-21,2.0719295952403813
2012-08-22,2.363058507845515
2012-08-23,2.4717382198615923
2012-08-24,2.316297366165572
2012-08-25,2.478652883696112
2012-08-26,2.503384702258763
2012-08-27,2.6464277196124457
2012-08-28,2.539734840073282
2012-08-29,2.4593465349770636
2012-08-30,2.480280399031518
2012-08-31,2.3635577344749295
2012-09-01,2.3156996429780423
2012-09-02,2.505141518978124
2012-09-03,2.4378230288109775
2012-09-04,2.2790007216216073
2012-09-05,2.447814872707929
2012-09-06,2.4470719112553274
2012-09-07,2.6783642070450755
2012-09-08,2.765356471433126
2012-09-09,2.595578854114774
2012-09-10,2.4510874560581635
2012-09-11,2.4794355605485165
2012-09-12,2.3885764352882077
2012-09-13,2.5490887603419017
2012-09-14,2.5125464058672597
2012-09-15,2.3422388547614865
2012-09-16,2.448450955844207
2012-09-17,2.4258983096927214
2012-09-18,2.3144102436158303
2012-09-19,2.2519218934741976
2012-09-20,2.378417522930954
2012-09-21,2.327917075031797
2012-09-22,2.502152433908889
2012-09-23,2.330716429248084
2012-09-24,2.391230304393739
2012-09-25,2.4625116092357575
2012-09-26,2.772609438306067
2012-09-27,2.5974951014707504
2012-09-28,2.7899309691744474
2012-09-29,2.8444629216425468
2012-09-30,2.966320170924379
2012-10-01,2.8371240842699086
2012-10-02,2.5790700119331187
2012-10-03,2.728691390931175
2012-10-04,2.613008632675045
2012-10-05,2.722435725365293
2012-10-06,2.603307454503163
2012-10-07,2.8301896586403252
2012-10-08,2.728354699939385
2012-10-09,2.882787005610395
2012-10-10,2.9199476630169783
2012-10-11,2.956685514752804
2012-10-12,2.73006324091552
2012-10-13,2.6499337915551684
2012-10-14,2.7169682813542897
2012-10-15,2.6448963202318683
2012-10-16,2.639759760642305
2012-10-17,2.553160380001191
2012-10-18,2.566938340788349
2012-10-19,2.673177663160497
2012-10-20,2.702550766335871
2012-10-21,2.539950349364976
2012-10-22,2.6530740815826803
2012-10-23,2.6082491331273725
2012-10-24,2.573711787634354
2012-10-25,2.519177961473621
2012-10-26,
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,2.538272671007391
2012-11-01,2.6041498275019803
2012-11-02,2.4513678135806005
2012-11-03,2.4539692215237174
2012-11-04,2.538784388020831
2012-11-05,2.5474657066804847
2012-11-06,2.7983058166535577
2012-11-07,2.669234742588066
2012-11-08,2.8624400839798114
2012-11-09,2.948534499328785
2012-11-10,3.0316903784879745
2012-11-11,3.319024444381638
2012-11-12,3.3757625776219586
2012-11-13,3.581864048327335
2012-11-14,3.277195726889229
2012-11-15,3.486189426722031
2012-11-16,3.174522252223124
2012-11-17,3.1592261814058933
2012-11-18,3.0015278199577984
2012-11-19,2.9911900585408575
2012-11-20,2.962649849477384
2012-11-21,2.866493001989611
2012-11-22,2.8036819479229806
2012-11-23,2.7074021951602876
2012-11-24,2.612161460699186
2012-11-25,2.8242816880176544
2012-11-26,2.8354550573051402
2012-11-27,2.832632249481426
2012-11-28,2.6947426250220237
2012-11-29,2.8477300428836543
2012-11-30,2.9220902037544305
2012-12-01,2.7958420198332314
2012-12-02,2.7095927806181797
2012-12-03,2.5638296468880677
2012-12-04,2.8614476667765576
2012-12-05,3.0060217290216893
2012-12-06,3.1302574875361904
2012-12-07,3.1209552593765912
2012-12-08,3.145831029984178
2012-12-09,3.149240773003337
2012-12-10,3.120967868814341
2012-12-11,3.099369965718034
2012-12-12,3.0628679592385923
2012-12-13,2.9756538568892257
2012-12-14,2.9125048437916514
2012-12-15,2.8232670169668457
2012-12-16,2.9474482417696337
2012-12-17,2.865692778458126
2012-12-18,3.042703250828024
2012-12-19,2.8379094483413474
2012-12-20,2.8369847183619386
2012-12-21,2.897548402722682
2012-12-22,2.782734648015119
2012-12-23,2.6882306554750888
2012-12-24,2.688826961529945
2012-12-25,2.7226837073735974
2012-12-26,2.8139035318129197
2012-12-27,2.7624578809674154
2012-12-28,2.804496291089902
2012-12-29,2.9680100313139643
2012-12-30,3.147654801908007
2012-12-31,3.203983063712884
2013-01-01,3.2727525619713287
2013-01-02,3.1289627834921956
2013-01-03,3.256639166121038
2013-01-04,3.130318894662013
2013-01-05,3.178515339101607
2013-01-06,3.156797393806677
2013-01-07,3.037867258265257
2013-01-08,3.135924233915484
2013-01-09,3.293068360436203
2013-01-10,3.345623402932284
2013-01-11,3.1838071241640695
2013-01-12,3.065765480094403
2013-01-13,3.0222343122114794
2013-01-14,3.0939802512838206
2013-01-15,3.0617644899244842
2013-01-16,2.9594993541766015
2013-01-17,3.090967300815417
2013-01-18,3.095043108475635
2013-01-19,3.1098792490374807
2013-01-20,3.016527730260458
2013-01-21,3.2835045565741714
2013-01-22,3.3446785530831566
2013-01-23,3.2794290430311577
2013-01-24,3.4686988216842085
2013-01-25,3.401637234588539
2013-01-26,3.33579389379756
2013-01-27,3.3680983467998624
2013-01-28,3.4489949854593887
2013-01-29,3.2144340628176242
2013-01-30,3.3723246036264323
2013-01-31,3.5607115614228246
2013-02-01,3.626314378374106
2013-02-02,3.652202617956045
2013-02-03,3.696197546279848
2013-02-04,3.5125859956876693
2013-02-05,3.3658875803900328
2013-02-06,3.346642487215824
2013-02-07,3.194626273102866
2013-02-08,3.2853254641176632
2013-02-09,3.1896214054507026
2013-02-10,3.363813309777017
2013-02-11,3.180377209391147
2013-02-12,3.1125980246031295
2013-02-13,3.160294692344729
2013-02-14,3.323215183302977
2013-02-15,3.093962321134011
2013-02-16,3.1777896745702927
2013-02-17,3.241239302898709
2013-02-18,3.2067032764746384
2013-02-19,3.125271544841908
2013-02-20,3.4458862673941413
2013-02-21,3.3129783129093586
2013-02-22,3.4704176749159177
2013-02-23,3.343845474070068
2013-02-24,3.4126787213125853
2013-02-25,3.2906943324341427
2013-02-26,3.130009228711464
2013-02-27,3.252226689423124
2013-02-28,3.1734745488165985
2013-03-01,3.3970685417323305
2013-03-02,3.523535831528357
2013-03-03,3.446933478918752
2013-03-04,3.3381292073187385
2013-03-05,3.087224944010824
2013-03-06,3.2128533267148844
2013-03-07,3.3981718448810856
2013-03-08,3.2386159274470674
2013-03-09,3.2683657127625305
2013-03-10,3.2020106254238927
2013-03-11,3.446018111115168
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-16,
2013-03-17,
2013-03-18,
2013-03-19,
2013-03-20,3.2783488467101463
2013-03-21,3.2243129285259986
2013-03-22,3.0975837667447976
2013-03-23,3.029676101745927
2013-03-24,2.94897959948304
2013-03-25,3.075766590975256
2013-03-26,3.158439160332017
2013-03-27,2.9802759610944047
2013-03-28,3.072242087051782
2013-03-29,3.082586128705533
2013-03-30,3.209877094583566
2013-03-31,2.9963821124516588
2013-04-01,3.131422767289916
2013-04-02,3.1723785276039833
2013-04-03,3.3285463977684593
2013-04-04,3.4760823950470088
2013-04-05,3.316056047320355
2013-04-06,3.1081318203932886
2013-04-07,2.984058028287908
2013-04-08,3.1214684348086137
2013-04-09,3.0482746882368277
2013-04-10,2.9079013957730435
2013-04-11,2.9589051351291498
2013-04-12,2.7446395120580984
2013-04-13,2.6133574625855918
2013-04-14,2.6968014231047945
2013-04-15,2.754007845276873
2013-04-16,2.758086295172056
2013-04-17,2.7143035189394666
2013-04-18,2.767428699406308
2013-04-19,2.6381308352613093
2013-04-20,2.8116029935184716
2013-04-21,2.7023671125092115
2013-04-22,2.7686960967193204
2013-04-23,2.8720938184842826
2013-04-24,2.755015091424016
2013-04-25,2.9156636275023455
2013-04-26,2.942552314371325
2013-04-27,3.1340859934498106
2013-04-28,3.106283814359769
2013-04-29,2.9511879367012663
2013-04-30,2.93773672338769
2013-05-01,2.942650700810989
2013-05-02,2.8138082285617516
2013-05-03,2.882059091552807
2013-05-04,2.7725824986854546
2013-05-05,2.75348682592385
2013-05-06,2.759134401572414
2013-05-07,2.504714107661767
2013-05-08,2.7012544581878615
2013-05-09,2.525849601414636
2013-05-10,2.5480501805494655
2013-05-11,2.445505808806171
2013-05-12,2.215455036524279
2013-05-13,2.1159475749786862
2013-05-14,2.341025550940768
2013-05-15,2.323933874113958
2013-05-16,2.219973096747548
2013-05-17,2.2750444313173777
2013-05-18,2.3406538774618193
2013-05-19,2.3407613992567273
2013-05-20,2.4201123145347827
2013-05-21,2.3514386078940865
2013-05-22,2.3085472825377127
2013-05-23,2.4174096853612577
2013-05-24,2.3313149499396713
2013-05-25,2.1915337431514637
2013-05-26,2.2619572942779853
2013-05-27,2.1403893260637106
2013-05-28,2.1594291288674654
2013-05-29,2.106861371575101
2013-05-30,1.9564820743615814
2013-05-31,2.2164045092150366
2013-06-01,2.3773792779671257
2013-06-02,2.3330685944030627
2013-06-03,2.4241412439131085
2013-06-04,2.4725096197722283
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-08,
2013-06-09,
2013-06-10,2.296075283251617
2013-06-11,2.3364681937913425
2013-06-12,2.44822865195597
2013-06-13,2.207011548160096
2013-06-14,2.1767576298470273
2013-06-15,2.0258905437195853
2013-06-16,1.913945978420185
2013-06-17,1.8053298990663686
2013-06-18,1.923656469717172
2013-06-19,2.0833197534899237
2013-06-20,2.095753956881055
2013-06-21,2.1250405831001333
2013-06-22,2.248803201819695
2013-06-23,2.0291335817118723
2013-06-24,1.9890991496268837
2013-06-25,1.974610198503028
2013-06-26,2.0067189346147942
2013-06-27,1.9898166022290538
2013-06-28,1.932410015336579
2013-06-29,1.8287522537679728
2013-06-30,2.0758007936832246
2013-07-01,1.9564130990715445
2013-07-02,2.1851739357749747
2013-07-03,1.981229193413378
2013-07-04,2.261385669659267
2013-07-05,2.2253023105642007
2013-07-06,2.0409991774747422
2013-07-07,2.0445368111083213
2013-07-08,2.1772015367485955
2013-07-09,2.1724479597869455
2013-07-10,2.274176622721886
2013-07-11,2.0493869805827423
2013-07-12,1.9344365314272547
2013-07-13,1.8164822189148635
2013-07-14,1.861857224539734
2013-07-15,1.9057926244198475
2013-07-16,1.951076236956093
2013-07-17,1.8618642805914487
2013-07-18,2.071442256068883
2013-07-19,2.0507475829639192
2013-07-20,2.0052252609299104
2013-07-21,1.7956535156182922
2013-07-22,1.8257338593651664
2013-07-23,1.710110913968493
2013-07-24,1.8361620810963566
2013-07-25,1.5983509737561956
2013-07-26,1.60026215251534
2013-07-27,1.651962913135901
2013-07-28,1.5845353346931492
2013-07-29,1.4793383064857824
2013-07-30,1.6280661022766283
2013-07-31,1.5484998419280112
2013-08-01,1.6292747657873992
2013-08-02,1.6012782841790905
2013-08-03,1.5289542301539112
2013-08-04,1.411192207983143
2013-08-05,1.1485978490756032
2013-08-06,1.0384915260414935
2013-08-07,0.9715046009330047
2013-08-08,0.9103197256521286
2013-08-09,0.830763777331671
2013-08-10,0.9223098088603051
2013-08-11,0.8531992230910248
2013-08-12,0.9121150900888007
2013-08-13,0.7706420904062595
2013-08-14,0.5959080110705182
2013-08-15,0.8812115381525187
2013-08-16,0.7895392620510822
2013-08-17,0.8634922259603848
2013-08-18,0.636125229379755
2013-08-19,0.6786584154887333
2013-08-20,0.7735810664065329
2013-08-21,0.921064133791986
2013-08-22,0.9446843917471232
2013-08-23,0.8609562948424634
2013-08-24,0.9357261107626973
2013-08-25,0.8364710047584885
2013-08-26,0.8276790517423597
2013-08-27,0.6958896209175375
2013-08-28,0.8442040570828765
2013-08-29,0.8874103741427403
2013-08-30,1.1341444550949578
2013-08-31,1.1734801071093222
2013-09-01,1.2621509384684249
2013-09-02,0.9871326000454923
2013-09-03,0.7635213358506516
2013-09-04,0.779341594459925
2013-09-05,0.6090740100118229
2013-09-06,0.6290916549941036
2013-09-07,0.7028103457844257
2013-09-08,0.7736250979928311
2013-09-09,0.8280730684930618
2013-09-10,0.8173039553375631
2013-09-11,0.9381147733364408
2013-09-12,0.9898134249932865
2013-09-13,1.0312344295849074
2013-09-14,1.053852483492077
2013-09-15,1.267168369274101
2013-09-16,1.131996442959471
2013-09-17,1.193118277716103
2013-09-18,1.3463483281671575
2013-09-19,1.3159053100181541
2013-09-20,1.4294609260520141
2013-09-21,1.5171914538486426
2013-09-22,1.3839096390348165
2013-09-23,1.3031257631792712
2013-09-24,1.3875197760459599
2013-09-25,1.385166246815487
2013-09-26,1.4024286640524861
2013-09-27,1.5150592152358657
2013-09-28,1.6472143067577212
2013-09-29,1.879705037827937
2013-09-30,1.9603153380430656
2013-10-01,2.182187519224575
2013-10-02,2.130801332511136
2013-10-03,2.157759434803461
2013-10-04,2.4890627731966384
2013-10-05,2.3224087886958205
2013-10-06,2.4270132168162903
2013-10-07,2.4584989533066155
2013-10-08,2.4583149515905385
2013-10-09,2.560487361284942
2013-10-10,2.4944023206740256
2013-10-11,2.6273547320267583
2013-10-12,2.492741868644812
2013-10-13,2.503350682119496
2013-10-14,2.479191261321802
2013-10-15,2.358138614263015
2013-10-16,2.1183168409209143
2013-10-17,2.3649714409429485
2013-10-18,2.2375164340513254
2013-10-19,2.3872155931101315
2013-10-20,2.3334291854516347
2013-10-21,2.3731224339509045
2013-10-22,2.3128987895227295
2013-10-23,2.288179755185759
2013-10-24,2.4862172613573157
2013-10-25,2.6226748836181843
2013-10-26,3.008307297852065
2013-10-27,2.792396273798648
2013-10-28,2.6932434557482194
2013-10-29,2.9718291712059544
2013-10-30,2.8239275254811878
2013-10-31,2.6814890634282857
2013-11-01,2.6795878972945397
2013-11-02,2.823510793337647
2013-11-03,2.76642513311367
2013-11-04,2.667019756831872
2013-11-05,2.635290440581161
2013-11-06,2.7529674173225227
2013-11-07,2.7776619714504087
2013-11-08,2.8214235762470077
2013-11-09,2.885413935323948
2013-11-10,2.9197426810249616
2013-11-11,2.824098893144741
2013-11-12,2.716644290594453
2013-11-13,2.6858847687016225
2013-11-14,2.588588636994449
2013-11-15,2.585854791301107
2013-11-16,2.629033235193087
2013-11-17,2.660482671039691
2013-11-18,2.6720499383368135
2013-11-19,2.6220266077339596
2013-11-20,2.4031061324529968
2013-11-21,2.3274914921525336
2013-11-22,2.5043369802032447
2013-11-23,2.380439557108681
2013-11-24,2.580081459345239
2013-11-25,2.451765689719052
2013-11-26,2.5038359189150374
2013-11-27,2.6942796257859944
2013-11-28,2.6301851672107714
2013-11-29,2.5991316522923844
2013-11-30,2.9679303912502495
2013-12-01,2.879150174116317
2013-12-02,2.9047502533381397
2013-12-03,3.0530115940100067
2013-12-04,3.047367405533995
2013-12-05,3.228345520513433
2013-12-06,3.2089475093446573
2013-12-07,2.892625017418421
2013-12-08,2.958113647943184
2013-12-09,3.0017839541279963
2013-12-10,3.1928795633658114
2013-12-11,2.969915760201729
2013-12-12,2.8780855568704995
2013-12-13,2.8918154885563636
2013-12-14,2.841364923042331
2013-12-15,2.956123236583476
2013-12-16,2.9468249990849156
2013-12-17,2.8254889130148353
2013-12-18,2.9479833564716773
2013-12-19,3.0008819672004736
2013-12-20,2.941995158249872
2013-12-21,2.9432338007442587
2013-12-22,3.044789770118056
2013-12-23,2.9986329659119013
2013-12-24,3.2399282635491415
2013-12-25,3.2475103865258337
2013-12-26,3.230367216272406
2013-12-27,3.2458265175151557
2013-12-28,3.161969384086593
2013-12-29,3.1629462074452386
2013-12-30,3.155233218640235
2013-12-31,3.3382604251763537
2014-01-01,3.117899302746101
2014-01-02,3.3072013401271243
2014-01-03,3.4404876885070146
2014-01-04,3.1262127366346615
2014-01-05,3.3722352373829443
2014-01-06,3.417722883387249
2014-01-07,3.302825984286021
2014-01-08,3.2894327943001196
2014-01-09,3.364469613956824
2014-01-10,
2014-01-11,
2014-01-12,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,3.170088979498924
2014-01-17,3.0644017729676696
2014-01-18,3.2340074183826273
2014-01-19,3.125382979366622
2014-01-20,3.001998570202436
2014-01-21,2.9313710831424697
2014-01-22,2.6714996835435594
2014-01-23,2.591192396735559
2014-01-24,2.7124393561948033
2014-01-25,2.7527105705419186
2014-01-26,2.6666880138133995
2014-01-27,2.7355019318835576
2014-01-28,2.623722677935051
2014-01-29,2.702833419851031
2014-01-30,2.7140320497128294
2014-01-31,2.5639695167466927
2014-02-01,2.766204256189841
2014-02-02,2.821344841742186
2014-02-03,2.9453656799448775
2014-02-04,3.051972749301576
2014-02-05,3.1438956175801853
2014-02-06,3.207378563638305
2014-02-07,3.0541071032996245
2014-02-08,3.050158625521816
2014-02-09,3.436513226284373
2014-02-10,3.2262570810431197
2014-02-11,3.1780613225532814
2014-02-12,3.2091555577009103
2014-02-13,3.128353578150032
2014-02-14,3.227704869057102
2014-02-15,3.178828563575454
2014-02-16,3.032716717626114
2014-02-17,2.9663923762602886
2014-02-18,3.210513948544162
2014-02-19,2.9776974516371157
2014-02-20,3.0316341518753434
2014-02-21,2.9430899962858215
2014-02-22,2.8032752511964674
2014-02-23,2.7373196227858116
2014-02-24,2.833689887368734
2014-02-25,2.827685009586043
2014-02-26,3.014302067524012
2014-02-27,2.9992172758277404
2014-02-28,3.0086272686714146
2014-03-01,3.264339802183536
2014-03-02,3.3328916245439633
2014-03-03,3.268509436950718
2014-03-04,3.2974673960812844
2014-03-05,3.365383338473971
2014-03-06,3.2532527586247113
2014-03-07,3.3029145847050283
2014-03-08,3.3581264987097907
2014-03-09,3.265729770636828
2014-03-10,3.3918839968010426
2014-03-11,3.5712883726583433
2014-03-12,3.491927462369686
2014-03-13,3.2860372084771923
2014-03-14,3.3709216961337836
2014-03-15,3.4447782954836668
2014-03-16,3.40606302441648
2014-03-17,3.1868282010986064
2014-03-18,3.2150458861611213
2014-03-19,3.1709408331976956
2014-03-20,3.358571428114277
2014-03-21,3.265420303277746
2014-03-22,3.4771045002749714
2014-03-23,3.389014233673917
2014-03-24,3.202338587710188
2014-03-25,3.147359446166785
2014-03-26,3.2003349788629505
2014-03-27,3.1629483764333117
2014-03-28,3.1090365403524363
2014-03-29,3.0592940956668784
2014-03-30,3.169546163423266
2014-03-31,3.2436146361713565
2014-04-01,3.197948633460545
2014-04-02,3.188541193342975
2014-04-03,2.860002899888278
2014-04-04,2.6366145621120123
2014-04-05,2.6284210475752374
2014-04-06,2.773717172743631
2014-04-07,2.6602815952950722
2014-04-08,2.8071495784038407
2014-04-09,2.6786853579649024
2014-04-10,2.568588472735343
2014-04-11,2.749493873586775
2014-04-12,2.7716870764313537
2014-04-13,2.9014090956625704
2014-04-14,2.8661703525266096
2014-04-15,2.923649989405901
2014-04-16,2.822337490903185
2014-04-17,2.7873374805778246
2014-04-18,2.858492391115398
2014-04-19,2.992106297341308
2014-04-20,3.0696848112961144
2014-04-21,3.0855846524439676
2014-04-22,3.0200700726658387
2014-04-23,2.8801688523436106
2014-04-24,2.9220083818677276
2014-04-25,2.7915983178312205
2014-04-26,2.621798465058056
2014-04-27,2.6565147174435153
2014-04-28,2.354322459334176
2014-04-29,2.510431977479953
2014-04-30,2.358860556899426
2014-05-01,2.178044680066694
2014-05-02,2.4411463237336926
2014-05-03,2.3272705178901045
2014-05-04,2.7349475906557568
2014-05-05,2.6846409967438345
2014-05-06,2.7957522118382623
2014-05-07,2.703126835232
2014-05-08,2.4351022554120227
2014-05-09,2.551842161369588
2014-05-10,2.707315144714866
2014-05-11,2.6915257152340004
2014-05-12,2.733386835689206
2014-05-13,2.530798094618428
2014-05-14,2.7201050520892216
2014-05-15,2.4602391606199374
2014-05-16,2.2795124720218536
2014-05-17,2.4328127552477112
2014-05-18,2.397594696876417
2014-05-19,2.3563451098546904
2014-05-20,2.225595605594146
2014-05-21,2.1413788990288074
2014-05-22,2.237977395541077
2014-05-23,2.1493799378007887
2014-05-24,1.9905010173548998
2014-05-25,2.1548603487416433
2014-05-26,2.1621003217472046
2014-05-27,2.138937280244237
2014-05-28,2.1584799917572886
2014-05-29,2.231648851381862
2014-05-30,2.2479465620624426
2014-05-31,2.2008314134928826
2014-06-01,2.20983815392987
2014-06-02,2.263037077306433
2014-06-03,2.268754211403942
2014-06-04,2.090261966639429
2014-06-05,1.9307481470191399
2014-06-06,1.5887740683693397
2014-06-07,1.8905389650550326
2014-06-08,1.8994386425216316
2014-06-09,2.014869064262095
2014-06-10,1.8994552012315664
2014-06-11,1.8661062938961643
2014-06-12,1.8880699749080128
2014-06-13,1.7809265154344218
2014-06-14,1.752342749347542
2014-06-15,1.6752715039603197
2014-06-16,1.6301385103462462
2014-06-17,1.5760414284298387
2014-06-18,1.822179603060192
2014-06-19,1.9970784144976714
2014-06-20,2.0172306368511412
2014-06-21,1.9207205306355937
2014-06-22,1.889378911920409
2014-06-23,1.6365245986190398
2014-06-24,1.5170091490643967
2014-06-25,1.7815516708560677
2014-06-26,1.8486165889822912
2014-06-27,1.9132405574197584
2014-06-28,2.061718134183141
2014-06-29,2.084896271191331
2014-06-30,2.2391188765154886
2014-07-01,2.2663471685722474
2014-07-02,2.2032463952844386
2014-07-03,2.1534690216717522
2014-07-04,2.3808399548460892
2014-07-05,1.9576960220518533
2014-07-06,2.2118046045419963
2014-07-07,2.3161801535242676
2014-07-08,2.1492895928726607
2014-07-09,2.280377865410586
2014-07-10,2.222676926410849
2014-07-11,2.2329301834918462
2014-07-12,1.9906721445866178
2014-07-13,2.214160775523658
2014-07-14,2.063249985823386
2014-07-15,1.9198020492826209
2014-07-16,2.1030891693872347
2014-07-17,1.9947642758481094
2014-07-18,1.6895545431492536
2014-07-19,1.7410205735750164
2014-07-20,1.5538016001572792
2014-07-21,1.692938662824766
2014-07-22,1.573294804372476
2014-07-23,1.8101150881990908
2014-07-24,1.9407824308451729
2014-07-25,1.6942960695996316
2014-07-26,1.9727227014399853
2014-07-27,2.074342067947911
2014-07-28,1.9498570408650495
2014-07-29,1.8687425081629965
2014-07-30,1.994913110371108
2014-07-31,1.7684883991891223
2014-08-01,1.9070023656576471
2014-08-02,1.8089817934403556
2014-08-03,1.6381006124713873
2014-08-04,1.480504087573433
2014-08-05,1.4407586244908352
2014-08-06,1.4936451642870605
2014-08-07,1.6089483715898734
2014-08-08,1.6759664101740825
2014-08-09,1.939043947513867
2014-08-10,1.8431333083199808
2014-08-11,1.7637981459214405
2014-08-12,1.5965307129859576
2014-08-13,1.750418069569852
2014-08-14,1.723132113759915
2014-08-15,1.9043687099840467
2014-08-16,1.7314303446201407
2014-08-17,1.8360137130566847
2014-08-18,1.885238122165571
2014-08-19,1.9074157849704236
2014-08-20,1.739516856842287
2014-08-21,1.5143502224984111
2014-08-22,1.4864665229912384
2014-08-23,1.4430831777500543
2014-08-24,1.6726923437957792
2014-08-25,1.7853997575133602
2014-08-26,1.6591281380971266
2014-08-27,1.554429220409607
2014-08-28,1.62015762850297
2014-08-29,1.7181185254908424
2014-08-30,1.6875337287686571
2014-08-31,1.7719953297481277
2014-09-01,1.9292549555161846
2014-09-02,1.873887844813167
2014-09-03,1.959096974519899
2014-09-04,1.9260064666409427
2014-09-05,1.8563675983233043
2014-09-06,1.9024677082257655
2014-09-07,2.0096453660345817
2014-09-08,
2014-09-09,2.1186672778910873
2014-09-10,1.6932283134656254
2014-09-11,1.8552020660687683
2014-09-12,1.9860454308780071
2014-09-13,2.0132558572449413
2014-09-14,1.966571866459123
2014-09-15,1.97560502551526
2014-09-16,2.100377784255546
2014-09-17,2.2679333357278737
2014-09-18,
2014-09-19,
2014-09-20,2.377913346883798
2014-09-21,2.3060770008806
2014-09-22,2.277211370623009
2014-09-23,2.175593873348637
2014-09-24,2.038847413688172
2014-09-25,1.9510973469051514
2014-09-26,1.8047753423159842
2014-09-27,1.787264215607753
2014-09-28,1.8378794266190253
2014-09-29,1.5187445524783947
2014-09-30,1.944669607511146
2014-10-01,2.021482607597238
2014-10-02,1.9457555675256635
2014-10-03,2.14505494900483
2014-10-04,2.23021493999727
2014-10-05,2.1956004355277763
2014-10-06,2.492164596283388
2014-10-07,2.2868292905133147
2014-10-08,2.2668754248704817
2014-10-09,2.396751884569318
2014-10-10,2.5864090122330348
2014-10-11,2.369967071358629
2014-10-12,2.3044330927040226
2014-10-13,2.1730970720281757
2014-10-14,2.1769741631111272
2014-10-15,2.120724463805554
2014-10-16,2.2697844373475125
2014-10-17,2.3016547935401355
2014-10-18,2.2459114184443885
2014-10-19,2.2143074395400215
2014-10-20,2.3925323536721015
2014-10-21,2.4315594262723264
2014-10-22,2.1835718877842503
2014-10-23,2.356377943969087
2014-10-24,2.3313578007070226
2014-10-25,2.560475856520498
2014-10-26,2.6141032542620897
2014-10-27,2.515278254245012
2014-10-28,2.6195052861085086
2014-10-29,2.5795244590606443
2014-10-30,2.6112504898983757
2014-10-31,2.6395460902211574
2014-11-01,2.72459932054506
2014-11-02,2.7715665698632526
2014-11-03,2.8329703971384372
2014-11-04,2.7607879148516647
2014-11-05,2.841654239218822
2014-11-06,2.758999237669749
2014-11-07,2.573417794202282
2014-11-08,2.7468985513667863
2014-11-09,2.881038373724213
2014-11-10,2.721828233492882
2014-11-11,2.9898073124069175
2014-11-12,2.945729722852481
2014-11-13,3.086833092217976
2014-11-14,2.8859649741685685
2014-11-15,2.9423884910191695
2014-11-16,2.880969073110799
2014-11-17,2.866797936174559
2014-11-18,2.9365230919342515
2014-11-19,2.9294853516519033
2014-11-20,3.0243176232381646
2014-11-21,2.869296142027084
2014-11-22,2.9181741169960764
2014-11-23,2.9883306205670577
2014-11-24,3.0336649990387814
2014-11-25,2.9854480423190073
2014-11-26,2.8068915648310995
2014-11-27,2.727839217170882
2014-11-28,2.8682636714770156
2014-11-29,2.796934490754925
2014-11-30,2.6138867524960756
2014-12-01,2.584893835994776
2014-12-02,2.7433011235261886
2014-12-03,2.8031638285568077
2014-12-04,
2014-12-05,
2014-12-06,
2014-12-07,
2014-12-08,
2014-12-09,2.359457789777263
2014-12-10,2.71412325724828
2014-12-11,2.5619715444401145
2014-12-12,2.7278543818873584
2014-12-13,2.726213301681671
2014-12-14,2.572992720146721
2014-12-15,2.727946460935265
2014-12-16,2.7009900890846823
2014-12-17,2.6533819642005008
2014-12-18,2.980300985016915
2014-12-19,3.0589022541509228
2014-12-20,2.954214079098606
2014-12-21,2.9997670126684493
